Date,holdings_0050,position_0050,holdings_00631L,position_00631L,profitfee,cumReturn
2014-12-22,0.7,46.199999999999996,0.30000000000000004,6.204000000000001,0.6979999999999951,0.3760000000000012
2014-12-23,0.7,46.059999999999995,0.30000000000000004,6.216,-0.128000000000001,0.24800000000000022
2014-12-24,0.7,46.41,0.30000000000000004,6.300000000000001,0.43400000000000194,0.6820000000000022
2014-12-25,0.7,46.41,0.30000000000000004,6.300000000000001,0.0,0.6820000000000022
2014-12-26,0.7,46.515,0.30000000000000004,6.348000000000001,0.15300000000000402,0.8350000000000062
2014-12-27,0.7,46.61999999999999,0.30000000000000004,6.3870000000000005,0.14399999999998947,0.9789999999999957
2014-12-29,0.7,47.04,0.30000000000000004,6.480000000000001,0.5130000000000097,1.4920000000000053
2014-12-30,0.7,46.794999999999995,0.30000000000000004,6.432000000000001,-0.2930000000000046,1.1990000000000007
2014-12-31,0.7,46.794999999999995,0.30000000000000004,6.459000000000001,0.027000000000000135,1.2260000000000009
2015-01-05,0.5459388579714499,36.33223099799999,0.7286362256434253,15.570956142,-1.3508128600000031,-0.12481286000000225
2015-01-06,0.5459388579714499,35.431431882347105,0.7286362256434253,14.827747191843706,-1.6440080658091816,-1.7688209258091838
2015-01-07,0.5459388579714499,35.486025768144245,0.7286362256434253,14.907897176664482,0.13474387061791582,-1.634077055191268
2015-01-08,0.5459388579714499,36.30493405510142,0.7286362256434253,15.46894707040992,1.3799581807026122,-0.2541188744886558
2015-01-09,0.5459388579714499,36.113855454811414,0.7286362256434253,15.403369810102012,-0.25665586059791323,-0.510774735086569
2015-01-12,0.5459388579714499,35.89547991162283,0.7286362256434253,15.235783478204024,-0.38596187508657387,-0.8967366101731429
2015-01-13,0.5459388579714499,36.00466768321712,0.7286362256434253,15.388797085589143,0.2622013789794124,-0.6345352311937305
2015-01-14,0.5459388579714499,35.81358908292711,0.7286362256434253,15.19206530466542,-0.3878103812137361,-1.0223456124074666
2015-01-15,0.5459388579714499,35.9227768545214,0.7286362256434253,15.228497115947588,0.1456195828764617,-0.8767260295310049
2015-01-16,0.5459388579714499,35.75899519712997,0.7286362256434253,15.053624421793167,-0.33865435154585377,-1.2153803810768586
2015-01-19,0.5459388579714499,36.16844934060856,0.7286362256434253,15.26492892722976,0.6207586489151851,-0.5946217321616736
2015-01-20,0.5459388579714499,36.44141876959428,0.7286362256434253,15.527237968461392,0.5352784702173494,-0.059343261944324155
2015-01-21,0.5459388579714499,36.71438819858001,0.7286362256434253,15.731256111641553,0.4769875721658927,0.41764431022156856
2015-01-22,0.5459388579714499,36.90546679887001,0.7286362256434253,15.891556081283106,0.35137856993155125,0.7690228801531198
2015-01-23,0.5459388579714499,37.50599954263861,0.7286362256434253,16.306878729899857,1.0158553923853546,1.7848782725384744
2015-01-26,0.5459388579714499,37.50599954263861,0.7286362256434253,16.299592367643427,-0.007286362256429868,1.7775919102820446
2015-01-27,0.5459388579714499,37.751672028725764,0.7286362256434253,16.452605975028543,0.3986860934722678,2.1762780037543124
