code,name_raw,name,market,industry,isin,listed_date,cfi,yfinance_symbol,security_type_guess,parse_quality,source_section,source_line,source_col_pair
5455,昇益,昇益,上櫃,建材營造業,TW0005455000,2000/10/19,ESVUFR,5455.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"51,517",14
5457,宣德,宣德,上櫃,電子零組件業,TW0005457006,2000/09/29,ESVUFR,5457.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"26,518",17
5460,同協,同協,上櫃,電子零組件業,TW0005460000,2000/09/28,ESVUFR,5460.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"27,519",17
5464,霖宏,霖宏,上櫃,電子零組件業,TW0005464002,2000/11/08,ESVUFR,5464.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"28,520",17
5465,富驊,富驊,上櫃,電腦及週邊設備業,TW0005465009,2000/11/08,ESVUFR,5465.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"25,521",15
5468,凱鈺,凱鈺,上櫃,半導體業,TW0005468003,2001/01/17,ESVUFR,5468.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"52,522",14
5469,瀚宇博,瀚宇博,上市,電子零組件,,,,5469.TW,股票,wide_inherited_header,wide_table,18,8
5471,松翰,松翰,上市,半導體,,,,5471.TW,股票,wide_inherited_header,wide_table,11,5
5474,聰泰,聰泰,上櫃,電腦及週邊設備業,TW0005474001,2001/03/20,ESVUFR,5474.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"26,523",15
5475,德宏,德宏,上櫃,電子零組件業,TW0005475008,2001/01/16,ESVUFR,5475.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"29,524",17
5478,智冠,智冠,上櫃,文化創意業,TW0005478002,2001/03/29,ESVUFR,5478.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"78,525",19
5480,統盟,統盟,上櫃,電子零組件,,,,5480.TWO,股票,wide_inherited_header,wide_table,30,17
5481,新華,新華,上櫃,其他業,TW0005481006,2020/06/01,ESVUFR,5481.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"31,526",17
5483,中美晶,中美晶,上櫃,半導體業,TW0005483002,2001/03/02,ESVUFR,5483.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"53,527",14
5484,慧友,慧友,上市,光電,,,,5484.TW,股票,wide_explicit_header,wide_table,55,6
5487,通泰,通泰,上櫃,半導體業,TW0005487003,2001/02/20,ESVUFR,5487.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"54,528",14
5488,松普,松普,上櫃,電子零組件業,TW0005488001,2001/03/12,ESVUFR,5488.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"32,529",17
5489,彩富,彩富,上櫃,其他電子業,TW0005489009,2001/03/12,ESVUFR,5489.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"63,530",18
5490,同亨,同亨,上櫃,電腦及週邊設備業,TW0005490007,2001/05/14,ESVUFR,5490.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"27,531",15
5491,連展,連展,上櫃,電子零組件,,,,5491.TWO,股票,wide_inherited_header,wide_table,33,17
5493,三聯,三聯,上櫃,其他電子業,TW0005493001,2001/05/03,ESVUFR,5493.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"64,532",18
5498,凱崴,凱崴,上櫃,電子零組件業,TW0005498000,2001/03/29,ESVUFR,5498.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"34,533",17
5508,永信建,永信建,上櫃,建材營造業,TW0005508006,1998/05/13,ESVUFR,5508.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"5,534",19
5511,德昌,德昌,上櫃,建材營造業,TW0005511000,1998/12/09,ESVUFR,5511.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"6,535",19
5512,力麒,力麒,上櫃,建材營造業,TW0005512008,1998/12/04,ESVUFR,5512.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"7,536",19
5514,三豐,三豐,上櫃,建材營造業,TW0005514004,1998/12/29,ESVUFR,5514.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"8,537",19
5515,建國,建國,上市,建材營造,,,,5515.TW,股票,wide_explicit_header,wide_table,69,9
5516,雙喜,雙喜,上櫃,建材營造業,TW0005516009,1999/03/23,ESVUFR,5516.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"9,538",19
5519,隆大,隆大,上市,建材營造,,,,5519.TW,股票,wide_explicit_header,wide_table,70,9
5520,力泰,力泰,上櫃,建材營造業,TW0005520001,1999/10/27,ESVUFR,5520.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"10,539",19
5521,工信,工信,上市,建材營造,,,,5521.TW,股票,wide_explicit_header,wide_table,71,9
5522,遠雄#,遠雄,上市,建材營造,,,,5522.TW,股票,wide_explicit_header,wide_table,72,9
5523,豐謙,豐謙,上櫃,建材營造業,TW0005523005,1999/12/27,ESVUFR,5523.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"11,540",19
5525,順天,順天,上市,建材營造,,,,5525.TW,股票,wide_explicit_header,wide_table,73,9
5529,鉅陞,鉅陞,上櫃,建材營造業,TW0005529002,1996/01/12,ESVUFR,5529.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"12,541",19
5530,龍巖,龍巖,上櫃,其他業,TW0005530000,2000/10/04,ESVUFR,5530.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"24,542",20
5531,鄉林,鄉林,上市,建材營造,,,,5531.TW,股票,wide_explicit_header,wide_table,74,9
5533,皇鼎,皇鼎,上市,建材營造,,,,5533.TW,股票,wide_explicit_header,wide_table,75,9
5534,長虹,長虹,上市,建材營造,,,,5534.TW,股票,wide_explicit_header,wide_table,76,9
5536,聖暉*,聖暉,上櫃,其他電子業,TW0005536007,2010/11/10,ESVUFR,5536.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"65,543",18
5538,東明-KY,東明-KY,上市,鋼鐵,,,,5538.TW,股票,wide_inherited_header,wide_table,18,4
5543,桓鼎-KY,桓鼎-KY,上櫃,建材營造業,KYG1676E1035,2016/05/09,ESVUFR,5543.TWO,股票,structured_isin,structured_isin,544,
5547,久舜,久舜,上櫃,建材營造業,TW0005547004,2026/02/03,ESVUFR,5547.TWO,股票,structured_isin,structured_isin,545,
5548,安倉,安倉,上櫃,建材營造業,TW0005548002,2024/03/18,ESVUFR,5548.TWO,股票,structured_isin,structured_isin,546,
5601,台聯櫃,台聯櫃,上櫃,航運業,TW0005601009,1994/11/24,ESVUFR,5601.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"21,547",19
5603,陸海,陸海,上櫃,航運業,TW0005603005,1997/01/25,ESVUFR,5603.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"22,548",19
5604,中連,中連,上櫃,其他業,TW0005604003,1997/05/22,ESVUFR,5604.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"23,549",19
5607,遠雄港,遠雄港,上市,航運業,,,,5607.TW,股票,wide_inherited_header,wide_table,16,10
5608,四維航,四維航,上市,航運業,,,,5608.TW,股票,wide_inherited_header,wide_table,17,10
5609,中菲行,中菲行,上櫃,航運業,TW0005609002,2001/10/15,ESVUFR,5609.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"24,550",19
5701,劍湖山,劍湖山,上櫃,觀光餐旅,TW0005701007,1998/03/12,ESVUFR,5701.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"34,551",19
5703,亞都,亞都,上櫃,觀光餐旅,TW0005703003,1999/06/15,ESVUFR,5703.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"35,552",19
5704,老爺知,老爺知,上櫃,觀光餐旅,TW0005704001,1999/12/21,ESVUFR,5704.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"36,553",19
5706,鳳凰,鳳凰,上市,觀光,,,,5706.TW,股票,wide_explicit_header,wide_table,31,10
5820,日盛金,日盛金,上櫃,金融,,,,5820.TWO,股票,wide_explicit_header,wide_table,38,19
5864,致和證,致和證,上櫃,金融保險業,TW0005864003,2018/04/02,ESVUFR,5864.TWO,股票,structured_isin,structured_isin,554,
5871,中租-KY#,中租-KY,上市,其他,,,,5871.TW,股票,wide_explicit_header,wide_table,48,11
5878,台名,台名,上櫃,金融保險業,TW0005878003,2014/10/28,ESVUFR,5878.TWO,股票,structured_isin,structured_isin,555,
5880,合庫金*,合庫金,上市,金融保險,,,,5880.TW,股票,wide_explicit_header,wide_table,69,10
5902,德記,德記,上櫃,居家生活,TW0005902001,1998/02/07,ESVUFR,5902.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"50,556",19
5903,全家,全家,上櫃,居家生活,TW0005903009,2002/02/25,ESVUFR,5903.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"51,557",19
5904,寶雅,寶雅,上櫃,居家生活,TW0005904007,2002/09/06,ESVUFR,5904.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"52,558",19
5905,南仁湖,南仁湖,上櫃,觀光餐旅,TW0005905004,2003/06/17,ESVUFR,5905.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"53,559",19
5906,台南-KY,台南-KY,上市,貿易百貨,,,,5906.TW,股票,wide_inherited_header,wide_table,4,11
5907,大洋-KY,大洋-KY,上市,貿易百貨,,,,5907.TW,股票,wide_inherited_header,wide_table,5,11
6005,群益證,群益證,上市,金融保險,,,,6005.TW,股票,wide_explicit_header,wide_table,70,10
6015,宏遠證,宏遠證,上櫃,金融保險業,TW0006015001,1996/07/25,ESVUFR,6015.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"39,560",19
6016,康和證,康和證,上櫃,金融保險業,TW0006016009,1996/12/04,ESVUFR,6016.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"40,561",19
6020,大展證,大展證,上櫃,金融保險業,TW0006020001,2003/01/23,ESVUFR,6020.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"41,562",19
6021,美好證,美好證,上櫃,金融保險業,TW0006021009,2003/04/21,ESVUFR,6021.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"42,563",19
6022,大眾證,大眾證,上櫃,金融,,,,6022.TWO,股票,wide_explicit_header,wide_table,43,19
6023,元大期,元大期,上櫃,金融保險業,TW0006023005,2007/11/28,ESVUFR,6023.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"44,564",19
6024,群益期,群益期,上櫃,金融,,,,6024.TWO,股票,wide_explicit_header,wide_table,45,19
6026,福邦證,福邦證,上櫃,金融保險業,TW0006026008,2016/01/27,ESVUFR,6026.TWO,股票,structured_isin,structured_isin,565,
6028,公勝保經,公勝保經,上櫃,金融保險業,TW0006028004,2026/03/30,ESVUFR,6028.TWO,股票,structured_isin,structured_isin,566,
6101,寬魚國際,寬魚國際,上櫃,文化創意業,TW0006101009,2001/03/29,ESVUFR,6101.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"35,567",17
6103,合邦,合邦,上櫃,半導體業,TW0006103005,2001/05/07,ESVUFR,6103.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"55,568",14
6104,創惟,創惟,上櫃,半導體業,TW0006104003,2001/05/22,ESVUFR,6104.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"56,569",14
6105,瑞傳,瑞傳,上櫃,電腦及週邊設備,,,,6105.TWO,股票,wide_inherited_header,wide_table,28,15
6107,華美,華美,上櫃,電子零組件,,,,6107.TWO,股票,wide_inherited_header,wide_table,36,17
6108,競國,競國,上市,電子零組件,,,,6108.TW,股票,wide_inherited_header,wide_table,19,8
6109,亞元,亞元,上櫃,通信網路業,TW0006109002,2001/07/26,ESVUFR,6109.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"37,570",16
6111,光聚晶電,光聚晶電,上櫃,文化創意業,TW0006111008,2026/03/12,ESVUFR,6111.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"79,571",19
6112,聚碩,聚碩,上市,資訊服務,,,,6112.TW,股票,wide_explicit_header,wide_table,72,8
6113,亞矽,亞矽,上櫃,電子通路業,TW0006113004,2001/08/10,ESVUFR,6113.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"4,572",18
6114,久威,久威,上櫃,電子零組件業,TW0006114002,2001/09/27,ESVUFR,6114.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"37,573",17
6115,鎰勝,鎰勝,上市,電子零組件,,,,6115.TW,股票,wide_inherited_header,wide_table,20,8
6116,彩晶,彩晶,上市,光電,,,,6116.TW,股票,wide_explicit_header,wide_table,56,6
6117,迎廣,迎廣,上市,電腦及週邊設備,,,,6117.TW,股票,wide_explicit_header,wide_table,71,5
6118,建達,建達,上櫃,電子通路業,TW0006118003,2001/10/25,ESVUFR,6118.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"5,574",18
6120,達運,達運,上市,光電,,,,6120.TW,股票,wide_explicit_header,wide_table,57,6
6121,新普,新普,上櫃,電腦及週邊設備業,TW0006121007,2001/11/27,ESVUFR,6121.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"29,575",15
6122,擎邦,擎邦,上櫃,電機機械,TW0006122005,2000/07/14,ESVUFR,6122.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"76,576",12
6123,上奇,上奇,上櫃,資訊服務業,TW0006123003,2002/01/23,ESVUFR,6123.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"30,577",15
6124,業強,業強,上櫃,電子零組件業,TW0006124001,2002/03/19,ESVUFR,6124.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"38,578",17
6125,廣運,廣運,上櫃,光電業,TW0006125008,2002/01/23,ESVUFR,6125.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"80,579",15
6126,信音,信音,上櫃,電子零組件業,TW0006126006,2002/01/18,ESVUFR,6126.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"39,580",17
6127,九豪,九豪,上櫃,電子零組件業,TW0006127004,2002/01/10,ESVUFR,6127.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"40,581",17
6128,上福,上福,上市,電腦及週邊設備,,,,6128.TW,股票,wide_explicit_header,wide_table,72,5
6129,普誠,普誠,上櫃,半導體業,TW0006129000,2001/12/25,ESVUFR,6129.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"57,582",14
6130,上亞科技,上亞科技,上櫃,生技醫療業,TW0006130008,2002/03/26,ESVUFR,6130.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"71,583",13
6131,悠克,悠克,上市,光電,,,,6131.TW,股票,wide_explicit_header,wide_table,58,6
6133,金橋,金橋,上市,電子零組件,,,,6133.TW,股票,wide_inherited_header,wide_table,21,8
6134,萬旭,萬旭,上櫃,電子零組件業,TW0006134000,2002/01/08,ESVUFR,6134.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"41,584",17
6136,富爾特,富爾特,上市,通信網路,,,,6136.TW,股票,wide_inherited_header,wide_table,21,7
6138,茂達,茂達,上櫃,半導體業,TW0006138001,2002/01/18,ESVUFR,6138.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"58,585",14
6139,亞翔,亞翔,上市,其他電子,,,,6139.TW,股票,wide_inherited_header,wide_table,22,9
6140,訊達,訊達,上櫃,資訊服務業,TW0006140007,2002/02/04,ESVUFR,6140.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"30,586",18
6141,柏承,柏承,上市,電子零組件,,,,6141.TW,股票,wide_inherited_header,wide_table,22,8
6142,友勁,友勁,上市,通信網路,,,,6142.TW,股票,wide_inherited_header,wide_table,22,7
6143,振曜,振曜,上櫃,通信網路業,TW0006143001,2002/01/28,ESVUFR,6143.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"38,587",16
6144,得利影,得利影,上櫃,文化創意業,TW0006144009,2002/01/23,ESVUFR,6144.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"80,588",19
6145,勁永,勁永,上市,電子通路,,,,6145.TW,股票,wide_explicit_header,wide_table,57,8
6146,耕興,耕興,上櫃,其他電子業,TW0006146004,2002/01/23,ESVUFR,6146.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"66,589",18
6147,頎邦,頎邦,上櫃,半導體業,TW0006147002,2002/01/31,ESVUFR,6147.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"59,590",14
6148,驊宏資,驊宏資,上櫃,資訊服務業,TW0006148000,2002/02/01,ESVUFR,6148.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"31,591",18
6150,撼訊,撼訊,上櫃,電腦及週邊設備業,TW0006150006,2002/03/11,ESVUFR,6150.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"31,592",15
6151,晉倫,晉倫,上櫃,其他電子業,TW0006151004,2002/02/25,ESVUFR,6151.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"67,593",18
6152,百一,百一,上市,通信網路,,,,6152.TW,股票,wide_inherited_header,wide_table,23,7
6153,嘉聯益,嘉聯益,上市,電子零組件,,,,6153.TW,股票,wide_inherited_header,wide_table,23,8
6154,順發,順發,上櫃,電子通路業,TW0006154008,2002/02/18,ESVUFR,6154.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"6,594",18
6155,鈞寶,鈞寶,上市,電子零組件,,,,6155.TW,股票,wide_inherited_header,wide_table,24,8
6156,松上,松上,上櫃,電子零組件業,TW0006156003,2002/02/19,ESVUFR,6156.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"42,595",17
6158,禾昌,禾昌,上櫃,電子零組件業,TW0006158009,2002/02/19,ESVUFR,6158.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"43,596",17
6160,欣技,欣技,上櫃,電腦及週邊設備業,TW0006160005,2002/03/01,ESVUFR,6160.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"32,597",15
6161,捷波,捷波,上櫃,電腦及週邊設備業,TW0006161003,2002/03/01,ESVUFR,6161.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"33,598",15
6163,華電網,華電網,上櫃,通信網路業,TW0006163009,2002/03/19,ESVUFR,6163.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"39,599",16
6164,華興,華興,上市,光電,,,,6164.TW,股票,wide_explicit_header,wide_table,59,6
6165,捷泰,捷泰,上市,電子零組件,,,,6165.TW,股票,wide_inherited_header,wide_table,25,8
6166,凌華,凌華,上市,電腦及週邊設備,,,,6166.TW,股票,wide_explicit_header,wide_table,73,5
6167,久正,久正,上櫃,光電業,TW0006167000,2002/03/26,ESVUFR,6167.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"81,600",15
6168,宏齊,宏齊,上市,光電,,,,6168.TW,股票,wide_explicit_header,wide_table,60,6
6169,昱泉,昱泉,上櫃,文化創意業,TW0006169006,2002/03/22,ESVUFR,6169.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"81,601",19
6170,統振,統振,上櫃,通信網路業,TW0006170004,2002/04/16,ESVUFR,6170.TWO,股票,structured_isin+wide_explicit_header,structured_isin+wide_table,"40,602",16
6171,大城地產,大城地產,上櫃,建材營造業,TW0006171002,2002/04/22,ESVUFR,6171.TWO,股票,structured_isin+wide_inherited_header,structured_isin+wide_table,"13,603",19
6172,互億,互億,上市,電腦及週邊設備,,,,6172.TW,股票,wide_explicit_header,wide_table,74,5
